1839	759	26755
1878	759	26828
1879	759	26829
1880	760	26823
1881	761	26824
1882	762	26825
1883	763	26822
1840	764	26790
1841	764	26791
1842	764	26792
2389	765	28724
2390	765	28725
2391	765	28726
2392	765	28727
2393	765	28728
2394	765	29251
1952	766	26950
1884	767	26826
1885	767	26827
1843	768	26734
1844	768	26735
1845	768	26736
1953	769	26945
1954	769	26946
1955	769	26947
2126	770	27078
2127	770	27079
2128	770	27080
1956	771	26942
1957	771	26943
2229	772	27788
2230	773	27789
1958	774	26952
1959	775	26953
1960	776	26951
2395	777	28943
2129	778	27133
1961	779	26955
1962	780	26959
1963	780	26960
1964	781	26961
1965	781	26962
1966	781	26963
1967	782	26964
1968	782	26965
1969	783	26956
1970	783	26957
1971	784	26948
1972	784	26949
1973	785	26926
1974	786	26944
1975	787	26958
1976	788	26954
2130	789	27132
2131	790	27081
2132	791	27082
2133	792	27083
2134	793	27084
2135	793	27085
2136	794	27118
2137	795	27119
2396	796	29256
2157	797	27450
2092	798	27126
2093	799	27127
2094	800	27128
2095	801	27129
2096	802	27130
2097	803	27131
2098	804	27170
2099	805	27171
2100	806	27054
2101	807	27172
2102	808	27173
2103	809	27058
2104	809	27059
2105	810	27060
2106	810	27061
2107	811	27070
2108	811	27071
2109	811	27072
2110	812	27120
2158	812	27453
2159	812	27454
2111	813	27073
2112	813	27074
2113	813	27075
2114	814	27076
2115	814	27077
2116	814	27174
2117	815	27055
2118	815	27056
2119	815	27057
2120	817	27175
2121	817	27176
2122	817	27177
2138	818	27121
2139	818	27122
2140	818	27123
2141	819	27124
2142	819	27125
2143	819	27134
2144	820	27135
2145	820	27136
2146	820	27137
2147	821	27138
2148	821	27139
2149	821	27140
2150	822	27141
2151	822	27166
2152	822	27167
2153	823	27168
2154	823	27169
3057	824	29735
3058	824	31341
3127	824	31549
3128	824	31550
3129	824	31551
3130	824	31552
3059	825	29731
3060	825	31371
3061	825	31372
3062	825	31373
3063	825	31374
2168	826	27498
2169	826	27499
2397	828	29153
2398	828	29154
2399	828	29484
3064	829	29872
3065	829	31347
3066	829	31348
3067	829	31349
3068	829	31350
3069	831	29874
3070	831	31315
3071	831	31316
3072	831	31317
3073	831	31318
3074	832	29734
3075	832	31340
3076	833	29737
3077	833	31343
2160	834	27442
2161	834	27443
2162	834	27444
2170	834	27504
2171	834	27505
3078	835	29741
3079	835	31346
3080	836	29730
3081	836	31319
3082	836	31320
3083	836	31321
3084	836	31322
3085	837	29733
3086	837	31299
3087	837	31300
3088	837	31301
3089	837	31302
3090	838	29742
3091	838	31183
3092	838	31184
3093	838	31185
3094	838	31186
3095	839	29743
3131	839	31553
3132	839	31554
3133	839	31555
3134	839	31556
2172	840	27570
2173	840	27571
2174	841	27500
2175	842	27501
2176	842	27502
2177	842	27503
2178	843	27572
2163	845	27448
2164	845	27449
2179	846	27573
2165	847	27446
2166	847	27447
2167	848	27445
2180	850	27565
2181	851	27566
3096	852	30202
3097	852	31324
3098	852	31325
2182	853	27546
2183	854	27567
2184	854	27568
2185	854	27569
2186	855	27547
2187	855	27548
2188	855	27549
2583	856	29807
2584	856	29808
2585	856	29809
2586	857	29829
2636	857	29886
2637	857	29887
2587	858	29810
2588	858	29811
2589	858	29812
2572	859	27989
2573	859	27990
2574	859	27991
3282	860	32622
3283	860	32623
3284	860	32644
2189	861	27660
2190	861	27661
2191	861	27662
2209	862	27727
2192	863	27664
2241	863	27966
2193	864	27678
2194	865	27665
2195	865	27674
2196	865	27675
2210	866	27726
2197	867	27659
2198	868	27676
2211	869	27725
2199	870	27658
2200	871	27663
2201	872	27679
2202	873	27677
2203	874	27680
2204	874	27681
2205	875	27694
2206	875	27695
2207	875	27696
2208	876	27697
3099	877	29838
3100	877	29839
3101	877	29840
2215	878	27772
2216	879	27754
2217	879	27755
2218	879	27756
2212	880	27703
2213	880	27704
2214	880	27705
2219	881	27767
2220	882	27752
2221	883	27751
2222	884	27766
2223	885	27769
2224	886	27770
2225	887	27771
2226	888	27768
2227	889	27750
2231	890	27796
2590	891	29822
2591	891	29836
2592	891	29837
2593	892	29813
2594	892	29830
2595	892	29831
2596	892	29832
2232	893	27786
2233	893	27787
2234	894	27797
2235	895	27798
2236	895	27799
2237	895	27800
2238	896	27794
2239	896	27795
2240	897	27801
2597	898	29841
2598	898	29842
2599	898	29843
2600	899	29833
2601	899	29834
2602	899	29835
2242	900	27962
2243	901	27964
2275	902	28172
2276	903	28466
2277	903	28467
2278	903	28468
2279	904	28344
2280	904	28345
2264	905	27930
2281	905	28165
2282	905	28166
2283	905	28167
2284	906	28278
2285	906	28279
2286	907	28280
2287	907	28281
2603	909	29823
2604	909	29824
2605	909	29825
2244	910	27963
2245	911	27976
2246	911	27977
2247	912	27965
2248	914	27970
2249	915	27984
2250	916	27978
2251	916	27979
2252	916	27980
2253	918	27967
2254	919	27968
2255	919	27969
2256	920	27971
2257	920	27972
2258	920	27973
2259	921	27974
2260	921	27975
2261	922	27981
2262	923	27983
2263	924	27982
2606	925	29806
2607	925	29844
2608	925	29845
2288	926	28354
2289	926	28355
2290	926	28356
2291	927	28359
2292	927	28360
2293	928	28361
2294	929	28362
2295	930	28449
2296	931	28274
2297	931	28275
2267	932	28018
2268	932	28019
2298	934	28416
2299	934	28417
2300	934	28418
2301	934	28419
2302	934	28420
2303	935	28380
2304	935	28381
2305	935	28450
2306	935	28451
2307	935	28452
2308	936	28461
2309	936	28462
2310	936	28463
2311	936	28464
2312	936	28465
2313	937	28363
2314	937	28364
2315	937	28365
2269	938	28008
2270	938	28009
2316	939	28050
2317	939	28051
2318	939	28052
2319	940	28053
2320	940	28054
2321	940	28055
2322	941	28308
2323	941	28309
2324	941	28310
2363	942	28614
2325	945	28446
2326	945	28447
2327	945	28448
2328	946	28366
2329	946	28367
2330	946	28368
2331	947	28413
2332	947	28414
2333	947	28415
2334	948	28168
2335	949	28056
2336	949	28057
2337	950	28342
2338	950	28343
2339	951	28306
2340	951	28307
2341	952	28170
2342	952	28171
2343	953	28276
2344	953	28277
2345	954	28311
2346	954	28312
2347	955	28357
2348	955	28358
2349	956	28369
2350	957	28169
2351	958	28340
2352	959	28341
2353	960	28091
2354	960	28092
2355	960	28093
2356	961	28096
2357	963	28094
2358	963	28095
2400	964	28874
2401	964	28875
2402	964	28890
2403	964	28891
2404	964	29080
2405	965	28876
2406	965	28877
2407	965	28878
2408	965	28892
2409	965	28893
2410	965	28894
2411	966	29209
2412	966	29210
2413	966	29211
2638	969	29888
2639	969	29889
2640	969	29890
2641	969	29891
2642	969	29892
2643	969	29893
2414	971	29416
2415	971	29417
2416	972	29216
2417	973	28741
2418	975	28887
2362	976	28481
2419	977	29349
2420	977	29350
2421	978	29389
2422	978	29390
2423	978	29391
2424	979	29392
2425	979	29393
2426	979	29394
2427	980	28737
2428	980	28738
2429	980	28739
2430	981	29215
2431	982	29236
2432	982	29237
2433	982	29238
2434	983	29239
2435	983	29240
2436	983	29241
2437	984	28883
2438	985	29212
2439	986	29213
2440	987	29096
2441	987	29259
2442	987	29260
2443	987	29261
2444	988	29161
2445	988	29162
2446	988	29262
2447	988	29263
2448	988	29264
2449	989	28873
2450	989	28889
2451	990	28740
2452	991	29413
2453	991	29414
2454	992	29415
2455	993	28879
2456	993	28895
2457	994	29395
2458	994	29396
2459	995	29428
2460	996	28881
2461	997	28744
2462	998	29424
2463	999	28884
2464	1000	28882
2465	1001	28886
2466	1002	28885
2467	1003	28742
2468	1004	28743
2469	1005	29242
2470	1006	28880
2471	1006	28896
2472	1007	29419
2473	1008	29418
2474	1009	29420
3102	1010	29727
3103	1010	31111
3104	1010	31112
3105	1010	31113
3106	1010	31114
2475	1011	29235
2476	1012	28888
2477	1013	29076
2478	1014	29074
2479	1014	29075
2480	1015	29077
2481	1015	29078
2482	1015	29079
2646	1016	29918
2647	1016	29919
2483	1017	29073
2484	1018	28978
2485	1019	28977
2486	1020	28953
2487	1021	28979
2488	1022	28980
2489	1022	28981
2490	1024	28833
2491	1024	28834
2492	1025	28835
2493	1025	28836
2494	1025	28837
2495	1026	28838
2496	1026	28839
2497	1026	28840
2498	1027	28843
2499	1027	28844
2500	1027	28845
2501	1028	28846
2502	1028	28847
2503	1028	28848
2504	1029	28841
2505	1029	28842
2506	1030	29110
2507	1030	29111
2508	1030	29112
2509	1031	29343
2510	1032	29344
2511	1032	29345
2512	1033	29106
2513	1034	29341
2514	1035	29347
2515	1036	29497
2516	1037	29496
2517	1038	29498
2518	1039	29346
2519	1040	29348
2520	1041	29107
2521	1042	29108
2522	1043	29109
2523	1044	29499
2524	1045	29342
2525	1045	29528
2526	1046	29105
2527	1047	29518
2609	1048	29445
2610	1048	29446
2611	1048	29447
2528	1049	29512
2529	1049	29513
2530	1050	29330
2531	1050	29331
2532	1050	29442
2533	1050	29443
2534	1051	29041
2535	1051	29097
2536	1052	29514
2537	1053	29046
2538	1053	29102
2539	1054	29047
2540	1054	29103
2541	1055	29045
2542	1055	29101
2543	1056	29448
2544	1057	29048
2545	1057	29104
2546	1057	29243
2547	1058	29517
2548	1059	29332
2549	1059	29444
2550	1060	29044
2551	1060	29100
2552	1061	29449
2553	1062	29516
2554	1063	29515
2850	1064	30595
2851	1064	30596
2852	1064	30597
2555	1065	29325
2556	1065	29326
2557	1065	29437
2558	1065	29438
2559	1065	29519
2560	1066	29327
2561	1066	29328
2562	1066	29329
2563	1066	29439
2564	1066	29440
2565	1066	29441
2566	1067	28831
2567	1067	28832
2568	1067	29042
2569	1067	29098
2570	1068	29043
2571	1068	29099
2726	1069	30276
2727	1069	30277
2853	1070	30594
2854	1070	30651
2855	1070	30652
2856	1071	30656
2857	1071	30657
2858	1071	30658
2859	1072	30608
2860	1072	30609
2861	1072	30610
2694	1075	30239
2695	1076	30240
3107	1077	30201
3108	1077	31353
3109	1077	31354
2662	1078	29957
2728	1079	30278
2663	1080	29977
2804	1081	30342
2805	1081	30343
2806	1082	30340
2807	1082	30341
2862	1083	30591
2863	1083	30592
2864	1083	30593
2664	1085	29958
2612	1086	29857
2613	1086	29858
2614	1087	29846
2615	1087	29847
2616	1087	29848
2617	1088	29855
2618	1088	29856
2619	1089	29859
2620	1089	29860
2665	1090	29984
2666	1090	29985
2667	1091	29978
2668	1091	29979
2669	1091	29980
2670	1092	29981
2671	1092	29982
2672	1092	29983
2673	1093	29960
2686	1094	30071
2687	1095	30072
2688	1096	30070
2674	1097	29959
2729	1098	30281
2730	1098	30282
2865	1099	30653
2866	1099	30654
2867	1099	30655
2696	1100	30243
2697	1101	30241
2698	1101	30242
2699	1102	30191
2700	1102	30192
2701	1102	30193
2644	1103	29894
2702	1103	30194
2703	1103	30195
2645	1104	29895
2731	1105	30283
2675	1106	29955
2648	1107	29916
2649	1107	29917
2650	1109	29920
2651	1109	29921
2676	1109	29954
2677	1110	29956
2704	1111	30238
2621	1112	29864
2622	1112	29865
2623	1112	29866
2624	1113	29849
2689	1114	30073
2678	1115	29961
2732	1116	30279
2679	1117	29975
2680	1118	29976
2652	1119	29914
2653	1119	29915
2625	1120	29861
2626	1121	29850
2627	1121	29851
2628	1121	29852
2690	1122	30077
2705	1122	30236
2706	1122	30237
2691	1123	30074
2692	1123	30075
2693	1123	30076
2707	1124	30188
2708	1124	30189
2709	1124	30190
2629	1125	29867
2630	1125	29868
2631	1125	29869
2710	1126	30244
2711	1126	30245
2712	1126	30246
2713	1127	30247
2714	1127	30248
2681	1128	29970
2682	1128	29971
2715	1129	30249
2716	1129	30250
2717	1129	30251
2683	1130	29972
2684	1130	29973
2685	1130	29974
2632	1131	29854
2733	1132	30300
2734	1133	30301
2735	1134	30270
2633	1135	29782
2634	1136	29862
2635	1136	29863
2718	1137	30220
2847	1138	30616
2848	1138	30617
2849	1138	30618
2736	1139	30295
2737	1139	30296
2738	1139	30297
2739	1140	30298
2740	1140	30299
2654	1141	29925
2655	1141	29926
2656	1141	29927
2657	1142	29928
2658	1142	29929
2719	1143	30227
2741	1144	30302
2720	1145	30221
2742	1146	30272
2659	1147	29924
2721	1148	30225
2722	1149	30223
2660	1150	29923
2723	1151	30224
2743	1152	30306
2744	1153	30304
2724	1154	30222
2745	1155	30303
2661	1156	29922
2725	1157	30226
2746	1158	30307
2747	1159	30305
2748	1160	30284
2749	1160	30285
2750	1160	30286
2751	1161	30287
2752	1161	30288
2753	1161	30289
2754	1162	30171
2755	1163	30204
2756	1164	30164
2757	1165	30174
2758	1165	30175
2759	1165	30176
2760	1165	30177
2761	1165	30178
2762	1165	30179
2763	1166	30172
2764	1166	30173
2765	1166	30211
2766	1167	30180
2767	1167	30181
2768	1167	30182
2769	1168	30183
2770	1168	30184
2771	1168	30185
2772	1169	30165
2773	1169	30166
2774	1169	30167
2775	1170	30168
2776	1170	30169
2777	1170	30170
2868	1171	30447
2869	1171	30448
2870	1171	30737
2871	1171	30738
2872	1172	30449
2873	1172	30450
2874	1172	30735
2875	1172	30736
2778	1173	30256
2779	1173	30257
2780	1174	30157
2781	1175	30156
2782	1176	30258
2783	1176	30259
2784	1177	30212
2785	1178	30163
2786	1179	30252
2787	1179	30253
2788	1179	30254
2789	1180	30264
2790	1180	30265
2791	1180	30266
2792	1181	30267
2793	1182	30255
3296	1183	33283
3380	1183	33493
3381	1183	33494
2794	1184	30263
2795	1185	30158
2796	1185	30159
2797	1186	30160
2798	1186	30161
2799	1186	30162
2800	1187	30260
2801	1187	30261
2802	1187	30262
3110	1188	31530
3111	1188	31531
3112	1188	31532
2808	1189	30352
2809	1189	30353
2810	1189	30354
2811	1190	30355
2812	1190	30356
2803	1191	30271
2813	1192	30357
2814	1192	30358
2815	1192	30359
2816	1193	30345
2817	1193	30346
2818	1193	30347
2819	1194	30348
2820	1194	30349
2821	1194	30350
2822	1195	30376
2823	1195	30377
2824	1195	30378
2825	1196	30379
2826	1196	30380
2827	1196	30381
2828	1197	30382
2829	1197	30383
2830	1198	30351
2831	1200	30360
2832	1200	30361
2833	1200	30362
2834	1201	30363
2835	1201	30364
2836	1201	30365
2837	1202	30366
2838	1202	30367
2839	1203	30386
2840	1204	30483
2841	1204	30484
2842	1205	30485
2843	1205	30486
2844	1206	30487
2845	1206	30488
2876	1208	30489
2877	1208	30490
2846	1209	30467
2878	1210	30469
2879	1211	30468
2920	1212	31039
2921	1212	31040
2922	1212	31041
2880	1213	30696
2881	1213	30697
2882	1213	30698
2923	1219	31037
2924	1219	31038
2925	1220	31035
2926	1220	31036
2883	1222	30712
2884	1222	30713
2885	1223	30708
2886	1224	30709
2887	1227	30693
2888	1228	30694
2889	1229	30695
2927	1230	31042
2890	1231	30710
2891	1232	30711
2892	1233	30691
2893	1234	30707
2894	1235	30692
2895	1237	30587
3299	1238	32947
3300	1238	32948
3301	1238	33227
3302	1239	32944
3303	1239	32945
3304	1239	32946
2896	1240	30588
2897	1240	30589
2898	1240	30590
3305	1241	32532
3306	1241	32533
3307	1241	32534
3308	1241	32535
3309	1242	32536
3310	1242	32957
3311	1242	32958
3312	1242	32959
3313	1243	32960
3314	1243	32961
3315	1243	32962
3316	1243	32963
2915	1244	31017
2900	1245	30942
2936	1246	31092
2937	1246	31093
2938	1246	31094
2939	1247	31095
2901	1248	30943
2902	1248	30944
2903	1248	30945
2904	1249	30931
2905	1249	30932
2906	1249	30933
2928	1250	31055
2907	1253	30939
2908	1253	30940
2909	1253	30941
2910	1255	30934
2911	1256	30936
2912	1256	30937
2913	1256	30938
2929	1257	31058
2940	1259	31075
2941	1259	31076
2942	1259	31077
3545	1260	34897
3546	1260	34898
3547	1260	34899
3317	1261	33189
3548	1261	34895
3549	1261	34896
2943	1262	31083
2944	1262	31084
2945	1262	31085
2946	1264	31081
2947	1264	31082
2948	1264	31091
2914	1265	30946
2949	1266	31096
2950	1268	31078
2951	1268	31079
2952	1268	31080
2930	1269	31056
2931	1269	31057
2916	1270	31014
2917	1270	31015
2918	1270	31016
2932	1271	31051
2919	1272	31018
2953	1273	31086
2954	1273	31087
2933	1274	31052
2934	1274	31053
2935	1274	31054
2955	1275	31097
2956	1276	31098
2957	1277	31088
2962	1278	31256
2963	1278	31257
2964	1279	31259
2965	1279	31260
2966	1279	31261
2983	1280	31292
2967	1281	31274
2984	1282	31291
2985	1283	31293
2986	1284	31295
2987	1284	31296
2988	1284	31297
2989	1285	31298
2968	1286	31263
2969	1286	31264
2970	1286	31265
2971	1287	31258
2972	1288	31266
2973	1289	31262
2974	1290	31251
2975	1290	31252
2976	1291	31272
2977	1291	31273
2978	1292	31267
2979	1292	31268
2980	1292	31269
2981	1292	31270
2982	1292	31271
2990	1293	31294
2958	1294	31136
2959	1294	31137
2960	1295	31135
2961	1296	31138
2991	1297	31179
2992	1297	31180
2993	1297	31181
2994	1297	31182
2995	1298	31171
2996	1298	31172
2997	1298	31173
2998	1298	31174
3020	1299	31342
2999	1300	31215
3000	1300	31216
3001	1300	31217
3002	1300	31218
3003	1301	31203
3004	1301	31204
3005	1301	31205
3006	1301	31206
3007	1301	31323
3008	1302	31147
3009	1302	31148
3010	1302	31149
3011	1302	31150
3012	1303	31195
3013	1303	31196
3014	1303	31197
3015	1303	31198
3016	1304	31187
3017	1304	31188
3018	1304	31189
3019	1304	31190
3021	1305	31366
3022	1305	31367
3023	1305	31368
3024	1306	31363
3025	1306	31364
3026	1306	31365
3113	1307	31510
3114	1307	31511
3115	1307	31512
3027	1308	31355
3028	1308	31356
3029	1308	31357
3030	1309	31358
3031	1309	31359
3032	1309	31360
3033	1310	31361
3034	1310	31362
3318	1311	32245
3319	1311	33435
3320	1311	33436
3321	1311	33437
3322	1311	33438
3323	1312	32246
3324	1312	33415
3325	1312	33416
3326	1312	33417
3327	1312	33418
3328	1313	32243
3329	1313	33443
3330	1313	33444
3331	1313	33445
3332	1313	33446
3038	1314	31380
3039	1314	31381
3040	1314	31382
3333	1315	32244
3334	1315	33431
3335	1315	33432
3336	1315	33433
3337	1315	33434
3116	1316	31514
3035	1317	31369
3041	1318	31379
3042	1319	31386
3036	1320	31370
3037	1321	31339
3043	1322	31383
3044	1322	31384
3045	1322	31385
3117	1323	31513
3118	1323	31521
3119	1325	31509
3120	1326	31515
3121	1326	31516
3122	1327	31485
3123	1327	31486
3135	1328	31685
3124	1329	31522
3125	1330	31524
3126	1331	31523
3136	1333	31661
3137	1333	31662
3138	1334	31663
3139	1335	31657
3140	1336	31658
3141	1336	31659
3142	1337	31660
3155	1338	31675
3156	1338	31676
3157	1338	31677
3158	1339	31670
3159	1339	31671
3160	1339	31672
3161	1340	31674
3162	1341	31654
3163	1342	31668
3164	1342	31669
3165	1343	31651
3166	1343	31652
3167	1344	31678
3168	1344	31679
3169	1345	31653
3170	1346	31649
3171	1346	31650
3172	1347	31673
3173	1348	31655
3174	1349	31656
3175	1350	31665
3176	1350	31666
3177	1350	31667
3178	1351	31753
3179	1351	31754
3180	1351	31755
3181	1352	31756
3182	1352	31757
3183	1352	31758
3184	1353	31733
3185	1353	31734
3186	1354	31721
3187	1354	31722
3188	1354	31723
3189	1354	31724
3190	1355	31725
3191	1355	31726
3192	1356	31727
3193	1356	31728
3194	1357	31777
3195	1358	31778
3196	1359	31735
3197	1360	31779
3198	1361	31780
3199	1362	31781
3200	1363	31782
3201	1364	31783
3202	1365	31784
3495	1366	34642
3496	1366	34643
3497	1366	34644
3498	1366	34645
3203	1367	31729
3204	1367	31730
3205	1367	31731
3206	1368	31771
3207	1368	31772
3208	1368	31773
3209	1369	31774
3210	1369	31775
3211	1369	31776
3212	1370	31617
3213	1370	31618
3214	1370	31619
3215	1370	31809
3216	1370	31810
3217	1370	31811
3218	1372	31623
3219	1372	31815
3220	1373	31624
3221	1373	31736
3222	1373	31912
3223	1374	31770
3224	1375	31759
3225	1375	31760
3226	1375	31769
3227	1376	31816
3228	1377	31732
3233	1378	32349
3234	1378	32350
3229	1379	32249
3230	1379	32250
3235	1380	32481
3499	1383	34660
4536	1385	40756
4537	1385	40757
4538	1385	40758
3338	1387	33422
3236	1389	32471
3237	1389	32472
4055	1392	38104
4056	1392	38105
4057	1392	38106
3238	1395	32521
3239	1396	32519
3240	1397	32520
3241	1398	32524
3242	1399	32513
3243	1399	32514
3244	1399	32515
3245	1400	32525
3246	1401	32523
3247	1402	32516
3248	1402	32517
3249	1402	32518
3250	1403	32526
3251	1404	32544
3252	1405	32528
3253	1406	32504
3254	1407	32543
3255	1408	32527
3256	1409	32537
3257	1409	32538
3258	1409	32539
3259	1410	32540
3260	1410	32541
3261	1410	32542
3262	1411	32505
3263	1411	32506
3264	1411	32507
3265	1411	32545
3266	1411	32546
3267	1412	32522
3268	1413	32508
3269	1413	32509
3270	1413	32510
3271	1414	32500
3272	1414	32501
3273	1414	32502
3274	1415	32503
3275	1417	32498
3276	1417	32499
3277	1418	32497
3278	1419	32511
3279	1420	32512
3339	1421	33458
3340	1421	33459
3341	1421	33460
3280	1422	32613
3297	1427	33203
3298	1427	33204
4024	1428	38000
3285	1432	32617
3286	1432	32618
3287	1432	32619
3391	1434	32725
3392	1434	33452
3342	1435	33440
3343	1435	33441
3344	1435	33442
3345	1436	33280
3346	1436	33281
3347	1437	33439
3348	1437	33461
3349	1437	33462
3350	1438	33453
3351	1438	33454
3352	1439	33282
3353	1440	33187
3354	1440	33188
3355	1441	33450
3356	1441	33451
3357	1442	33254
3358	1442	33255
3359	1442	33256
3360	1442	33257
3361	1442	33258
3362	1442	33275
3363	1443	33447
3364	1443	33448
3365	1444	33449
3366	1445	33093
3367	1445	33094
3368	1445	33253
3451	1446	33855
3452	1446	33856
3369	1447	33276
3370	1447	33277
3371	1447	33278
3372	1447	33279
3373	1448	33251
3374	1448	33252
3500	1450	34599
3501	1450	34600
3502	1450	34646
3382	1453	33479
3383	1454	33475
3503	1455	34639
3504	1455	34640
3505	1455	34641
3384	1456	33474
3385	1457	33476
3386	1457	33477
3375	1458	33423
3376	1458	33424
3377	1458	33425
3378	1458	33426
3379	1458	33427
3387	1458	33478
3388	1459	33471
3389	1459	33472
3390	1459	33473
3393	1460	33647
3428	1461	33675
3429	1461	33676
3430	1461	33677
3431	1462	33678
3432	1462	33679
3394	1463	33637
3395	1463	33638
3396	1464	33639
3397	1464	33640
3398	1464	33641
3399	1465	33659
3400	1465	33660
3401	1465	33661
3402	1466	33648
3403	1466	33649
3404	1466	33650
3405	1467	33628
3406	1467	33629
3407	1467	33630
3408	1468	33632
3409	1468	33633
3410	1468	33634
3411	1469	33646
3412	1470	33635
3413	1471	33642
3414	1472	33636
3415	1473	33631
3433	1474	33680
3434	1474	33681
3435	1474	33682
3416	1475	33643
3417	1475	33644
3418	1475	33645
3419	1476	33627
3453	1477	33785
3454	1478	33786
3455	1478	33787
3456	1478	33788
3457	1479	33789
3458	1479	33790
3459	1479	33791
3460	1480	33792
3461	1481	33834
3462	1482	33833
3463	1483	33837
3464	1483	33838
3465	1484	33839
3436	1485	33688
3466	1486	33835
3437	1488	33689
3438	1489	33685
3439	1490	33686
3440	1491	33683
3420	1492	33672
3421	1493	33667
3422	1493	33668
3467	1494	33840
3441	1495	33687
3442	1496	33690
3423	1497	33673
3424	1497	33674
3425	1498	33670
3426	1499	33669
3468	1500	33836
3427	1501	33671
3469	1502	33826
3470	1503	33828
3471	1503	33829
3472	1504	33827
3443	1505	33744
3473	1506	33808
3474	1506	33825
3444	1507	33737
3445	1507	33738
3446	1507	33739
3447	1507	33740
3448	1508	33741
3449	1508	33742
3450	1508	33743
3475	1509	33809
3778	1510	36404
3779	1510	36405
3780	1510	36406
3476	1511	33810
3477	1511	33811
3478	1512	34017
3781	1513	36401
3782	1513	36402
3783	1513	36403
3479	1514	34583
3506	1515	34621
3480	1516	34584
3481	1517	34553
3482	1517	34554
3483	1517	34555
3484	1518	34551
3485	1519	34585
3486	1519	34586
3487	1519	34587
3488	1519	34588
3489	1519	34589
3490	1519	34590
3491	1520	34552
3507	1521	34596
3508	1521	34597
3509	1521	34598
3510	1522	34616
3511	1522	34617
3512	1522	34618
3513	1523	34622
3514	1523	34631
3492	1524	34558
3515	1524	34591
3516	1524	34592
3517	1525	34593
3518	1525	34594
3519	1525	34595
3493	1526	34556
3494	1526	34557
3520	1528	34601
3521	1529	34603
3522	1529	34604
3523	1529	34605
3524	1530	34606
3525	1530	34655
3526	1530	34656
3527	1530	34657
3528	1530	34658
3529	1531	34633
3530	1531	34634
3531	1532	34635
3532	1532	34636
3533	1532	34637
3534	1533	34638
3535	1533	34647
3536	1533	34648
3537	1534	34632
3538	1535	34619
3539	1535	34620
3540	1536	34615
3541	1536	34662
3542	1537	34661
3543	1538	34602
3544	1539	34659
3784	1540	36407
3785	1540	36537
3786	1540	36538
3550	1541	34866
3551	1541	34867
3552	1541	35166
3553	1542	35143
3554	1542	35144
3555	1543	35282
3556	1543	35283
3557	1543	35291
3558	1544	35145
3559	1544	35146
3560	1544	35147
3561	1545	35047
3562	1546	35084
3563	1547	35075
3564	1548	35074
3565	1549	35185
3566	1550	35052
3567	1550	35053
3568	1550	35054
3569	1551	35035
3570	1552	35085
3571	1553	35097
3572	1553	35098
3573	1553	35099
3574	1554	35095
3575	1554	35096
3576	1555	35028
3577	1555	35029
3578	1555	35030
3579	1556	35037
3580	1557	35036
3581	1558	35041
3582	1558	35042
3583	1558	35043
3584	1559	35038
3585	1559	35039
3586	1559	35040
3587	1560	35032
3588	1560	35033
3589	1560	35034
3590	1561	35059
3591	1562	35031
3592	1563	35055
3593	1563	35056
3594	1563	35057
3595	1563	35058
3596	1564	35257
3597	1565	35256
3598	1566	35073
3599	1567	35170
3600	1568	35171
3872	1569	36969
3873	1569	36970
3601	1570	35070
3602	1570	35071
3603	1570	35072
3604	1571	35086
3605	1571	35087
3606	1571	35088
3607	1572	35089
3608	1573	35276
3609	1573	35277
3610	1573	35278
3611	1574	35279
3612	1574	35280
3613	1574	35281
3614	1575	35068
3615	1575	35069
3616	1576	35164
3617	1577	35165
3618	1578	35168
3619	1579	35169
3620	1580	35186
3621	1580	35187
3622	1580	35252
3623	1581	35180
3624	1581	35181
3625	1581	35182
3626	1582	35183
3627	1582	35184
3628	1583	35090
3629	1583	35091
3630	1584	35140
3631	1585	35141
3632	1586	35151
3633	1586	35152
3634	1586	35153
3635	1587	35142
3636	1588	35051
3637	1589	35231
3638	1589	35232
3639	1589	35233
3640	1590	35044
3641	1590	35045
3642	1590	35046
3643	1591	35048
3644	1591	35049
3645	1592	35060
3646	1592	35061
3647	1592	35062
3648	1592	35063
3649	1592	35064
3650	1594	35235
3651	1596	35167
3652	1597	35234
3653	1598	35092
3654	1598	35093
3655	1598	35094
3874	1599	37059
3656	1600	35258
3657	1600	35259
3658	1601	35148
3659	1601	35149
3660	1601	35150
3661	1602	35253
3662	1602	35254
3663	1602	35255
3664	1603	35050
3665	1604	35228
3666	1604	35229
3667	1604	35230
3668	1605	35065
3669	1605	35066
3670	1605	35067
3671	1606	35528
3672	1607	35508
3673	1607	35509
3674	1607	35510
3675	1608	35511
3676	1608	35512
3677	1608	35513
3678	1609	35514
3679	1609	35515
3680	1610	35531
3681	1611	35538
3682	1612	35524
3683	1612	35525
3684	1612	35526
3685	1612	35527
3686	1613	35532
3687	1613	35533
3688	1613	35534
3689	1613	35535
3690	1613	35536
3691	1614	35537
3692	1615	35475
3693	1616	35476
3694	1617	35477
3695	1618	35478
3696	1619	35507
3697	1620	35503
3698	1620	35504
3699	1621	35483
3700	1622	35480
3701	1622	35481
3702	1622	35482
3703	1623	35500
3704	1623	35501
3705	1623	35502
3706	1624	35479
3707	1625	35516
3708	1626	35517
3709	1627	35505
3710	1628	35506
3711	1629	35539
3712	1630	35530
3713	1631	35529
3716	1632	36188
3717	1633	36201
3718	1633	36202
3719	1633	36203
3714	1634	35742
3715	1634	35743
3720	1635	36240
3721	1635	36241
3722	1635	36242
